avg_score,avg_max_tile,depth,weights
4953.333333333333,426.6666666666667,2,0,0,2,1,0
10349.333333333334,853.3333333333334,3,0,0,2,1,0
8256.0,682.6666666666666,4,0,0,2,1,0
